date,Open,High,Low,Close,Volume,Ticker
2025-10-09,212.89,213.235,208.23,208.99,1103702.0,ALL
2025-10-10,209.26,210.39,205.36,205.67,990022.0,ALL
2025-10-13,204.49,206.685,203.28,205.64,773583.0,ALL
2025-10-14,206.57,209.91,206.33,209.52,994902.0,ALL
2025-10-15,206.07,206.5,198.135,200.42,2509264.0,ALL
2025-10-16,197.1,199.14,194.68,194.88,2560999.0,ALL
2025-10-17,195.02,196.74,194.28,195.87,1081881.0,ALL
2025-10-20,196.12,196.57,193.03,193.79,1139850.0,ALL
2025-10-21,195.29,195.29,193.69,193.74,1240990.0,ALL
2025-10-22,193.96,194.955,191.865,194.79,1549928.0,ALL
2025-10-23,196.11,196.11,193.6,194.46,965857.0,ALL
2025-10-24,193.87,194.8275,193.06,193.19,1125826.0,ALL
2025-10-27,193.01,193.8,191.86,193.2,1128975.0,ALL
2025-10-28,192.37,193.07,190.15,190.85,942278.0,ALL
2025-10-29,189.8,190.4,188.08,190.0,1302195.0,ALL
2025-10-30,190.91,193.01,190.855,191.88,1127226.0,ALL
2025-10-31,191.21,192.22,190.08,191.52,1426023.0,ALL
2025-11-03,191.67,192.04,188.15,191.25,1706839.0,ALL
2025-11-04,192.2,195.42,191.43,195.26,1565492.0,ALL
2025-11-05,195.84,197.445,194.48,194.75,1314214.0,ALL
2025-11-06,202.0,202.74,194.71,198.01,1697799.0,ALL
2025-11-07,199.32,203.159,198.9961,202.29,1360309.0,ALL
2025-11-10,200.72,204.85,200.38,203.89,1133843.0,ALL
2025-11-11,204.87,207.59,203.3101,207.36,921074.0,ALL
2025-11-12,207.29,209.54,206.695,209.21,961513.0,ALL
2025-11-13,209.58,211.75,207.97,211.16,1669767.0,ALL
2025-11-14,212.21,215.07,211.321,214.3,2489683.0,ALL
2025-11-17,215.2,215.44,208.29,209.21,1738839.0,ALL
2025-11-18,209.95,212.11,209.21,209.96,1507800.0,ALL
2025-11-19,210.5,212.57,208.34,209.93,1749894.0,ALL
2025-11-20,211.81,213.05,210.36,211.74,1772314.0,ALL
2025-11-21,213.34,215.89,212.012,214.32,1633421.0,ALL
2025-11-24,215.05,215.1999,212.32,212.37,2505141.0,ALL
2025-11-25,212.86,214.505,212.46,212.65,1732873.0,ALL
2025-11-26,212.6,215.03,212.545,213.87,1373671.0,ALL
2025-11-28,214.0,215.3687,212.75,212.98,623253.0,ALL
